ZpusobVyuzitiPozemku,Vyznam,HILUCS
1,"skleník, pařeniště",112
2,školka,332
3,plantáž dřevin,120
4,les jiný než hospodářský,120
5,"lesní pozemek, na kterém je budova",120
6,rybník,632
7,koryto vodního toku přirozené nebo upravené,632
8,koryto vodního toku umělé,632
9,vodní nádrž přírodní,632
10,vodní nádrž umělá,432
11,zamokřená plocha,632
12,společný dvůr,530
13,zbořeniště,530
14,dráha,411
15,dálnice,411
16,silnice,411
17,ostatní komunikace,411
18,ostatní dopravní plocha,415
19,zeleň,344
20,sportoviště a rekreační plocha,343
21,"hřbitov, urnový háj",335
22,kulturní a osvětová plocha,341
23,manipulační plocha,411
24,dobývací prostor,133
25,skládka,433
26,jiná plocha,650
27,neplodná půda,630
28,"vodní plocha, na které je budova",632
29,fotovoltaická elektrárna,244
